configuration data control compliant organization	intangible asset	hypernym	hypernym
configuration data control compliant organization	organization	hypernym	hypernym
configuration data digital format	asset	hypernym	hypernym
configuration data digital format	document	hypernym	hypernym
configuration data digital format	movable asset	hypernym	hypernym
configuration data digital format	tangible asset	none	hypernym
configuration data hard copy	asset	none	hypernym
configuration data hard copy	document	hypernym	hypernym
configuration data hard copy	movable asset	none	hypernym
configuration data hard copy	tangible asset	hypernym	hypernym
contract	asset	hypernym	hypernym
contract	cloud service contract	hyponym	hyponym
contract	employment contract	hypernym	hyponym
contract	external employment contract	none	hyponym
contract	intangible asset	hypernym	hypernym
contract	maintenance contract	none	hyponym
contract	service contract	hypernym	hyponym
control	ISO27001	hypernym	instance
control	IT component	instance	hyponym
control	WKOITSicherheitshandbuch	none	instance
control	access control	hypernym	hyponym
control	access control compliant organization	none	hyponym
control	access control regulation control compliant organization	none	hyponym
control	access regulation	hyponym	hyponym
control	access regulation control compliant building	hypernym	hyponym
control	air conditioning control	none	hyponym
control	air conditioning control compliant server room	hyponym	hyponym
control	air conditioning server room	instance	hyponym
control	anti virus	hypernym	hyponym
control	anti virus control	hypernym	hyponym
control	anti virus software	hyponym	hyponym
control	anti virus software control compliant computer	hypernym	hyponym
control	antivirus	hyponym	hyponym
control	antivirus control	hyponym	hyponym
control	antivirus control compliant mobile	hypernym	hyponym
control	antivirus control compliant mobile device	hyponym	hyponym
control	antivirus software	hyponym	hyponym
control	antivirus software control compliant computer	hypernym	hyponym
control	application evaluation	none	hyponym
control	application evaluation control	none	hyponym
control	application evaluation control compliant organization	none	hyponym
control	appropriate contacts	hypernym	hyponym
control	appropriate contacts compliant organization	none	hyponym
control	assets	hypernym	hyponym
control	assets control	none	hyponym
control	assets control compliant organization	hyponym	hyponym
control	audit logging	hyponym	hyponym
control	audit logging and monitoring	hypernym	hyponym
control	audit logging and monitoring control compliant organization	none	hyponym
control	audit logging control	none	hyponym
control	audit logging control compliant organization	instance	hyponym
control	audit monitoring control compliant organization	hypernym	hyponym
control	audit organization	hypernym	hyponym
control	automatic locking	hyponym	hyponym
control	automatic locking control	hypernym	hyponym
control	automatic locking control compliant computer	hypernym	hyponym
control	automatic locking control compliant mobile device	hyponym	hyponym
control	backup media	hyponym	hyponym
control	backup storage in-house control compliant backup media	concept	hyponym
control	backup storage media	hyponym	hyponym
control	backup storage outside control compliant backup media	hyponym	hyponym
control	bared window	hyponym	hyponym
control	bared window control compliant section	none	hyponym
control	bared window section	none	hyponym
control	building	hypernym	hyponym
control	business continuity management	hyponym	hyponym
control	business continuity management process	none	hyponym
control	business continuity management process control compliant organization	none	hyponym
control	cabling security	hyponym	hyponym
control	cabling security building	hyponym	hyponym
control	cabling security control compliant building	hypernym	hyponym
control	change control	hypernym	hyponym
control	change control procedures	hyponym	hyponym
control	change control procedures control compliant control	none	hyponym
control	clear desk	hyponym	hyponym
control	clear desk control	hyponym	hyponym
control	clear desk control compliant organization	none	hyponym
control	clock synchronization	none	hyponym
control	clock synchronization control	none	hyponym
control	clock synchronization control compliant computer	none	hyponym
